gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group C,associate's degree,standard,none,47,52,78
female,group D,some high school,standard,none,36,57,88
male,group B,some high school,standard,none,45,93,40
male,group D,some high school,free/reduced,none,54,47,98
female,group C,some college,standard,none,39,31,52
male,group B,associate's degree,free/reduced,none,27,16,10
female,group C,associate's degree,standard,none,6,9,99
female,group D,some college,free/reduced,completed,52,35,10
male,group D,some college,standard,completed,77,74,14
female,group A,associate's degree,free/reduced,none,48,19,96
male,group C,some high school,free/reduced,none,23,63,81
male,group C,some high school,standard,none,74,94,85
male,group B,associate's degree,free/reduced,none,66,39,15
male,group E,some high school,standard,none,94,37,6
male,group A,bachelor's degree,standard,completed,15,59,55
female,group D,some high school,standard,completed,70,53,6
female,group E,master's degree,standard,none,22,59,22
female,group B,associate's degree,standard,none,9,53,17
male,group B,high school,free/reduced,none,71,81,47
male,group A,some college,free/reduced,completed,81,34,45
male,group E,associate's degree,standard,none,10,74,1
male,group D,high school,free/reduced,none,67,67,25
female,group C,some college,standard,none,32,24,99
female,group C,some college,free/reduced,none,67,77,9
female,group D,associate's degree,standard,none,12,93,24
female,group A,some college,standard,none,6,99,97
female,group D,some high school,standard,none,59,16,100
female,group C,bachelor's degree,standard,none,55,0,41
male,group C,high school,free/reduced,none,56,56,28
male,group C,high school,standard,none,72,22,43
male,group C,associate's degree,free/reduced,completed,85,11,61
female,group B,some college,standard,none,100,20,89
male,group C,associate's degree,free/reduced,completed,53,70,81
male,group B,some high school,standard,completed,65,78,20
female,group E,some college,standard,completed,54,56,54
female,group D,some college,free/reduced,none,46,30,35
female,group D,bachelor's degree,standard,none,37,71,48
male,group B,some college,standard,none,74,59,91
male,group D,bachelor's degree,standard,completed,25,20,48
female,group D,associate's degree,standard,none,10,94,32
male,group B,high school,standard,completed,75,72,47
male,group C,some college,standard,completed,78,91,40
female,group C,some college,standard,none,8,18,32
female,group D,master's degree,standard,none,18,5,90
male,group E,associate's degree,standard,completed,79,38,10
female,group B,associate's degree,free/reduced,none,77,37,23
female,group B,some high school,standard,none,7,64,27
female,group D,associate's degree,free/reduced,completed,49,31,12
male,group C,high school,standard,none,7,88,4
male,group A,associate's degree,standard,none,42,71,53
female,group D,some college,standard,none,43,61,23
female,group E,bachelor's degree,standard,completed,56,44,39
male,group C,high school,standard,none,28,69,53
female,group B,bachelor's degree,free/reduced,none,76,9,15
female,group D,bachelor's degree,standard,none,97,40,79
female,group D,some high school,standard,none,3,65,36
female,group C,some college,standard,none,39,79,56
female,group C,bachelor's degree,standard,completed,69,52,88
male,group B,associate's degree,standard,completed,61,97,91
female,group C,some college,standard,completed,83,74,26
male,group D,high school,free/reduced,none,57,30,87
male,group E,some college,standard,none,8,19,69
female,group B,high school,standard,none,71,77,20
male,group B,some high school,standard,none,42,86,20
male,group D,some college,standard,completed,92,90,88
male,group D,master's degree,standard,none,18,69,60
female,group A,bachelor's degree,standard,none,50,48,32
male,group D,master's degree,standard,none,40,81,89
male,group C,some high school,free/reduced,completed,4,43,94
male,group E,some college,free/reduced,completed,15,100,29
female,group C,some college,standard,completed,32,18,21
male,group D,bachelor's degree,free/reduced,completed,47,84,41
male,group C,bachelor's degree,standard,none,83,100,78
male,group B,some high school,standard,completed,31,51,45
male,group E,high school,standard,none,56,17,31
female,group C,associate's degree,standard,none,38,35,31
male,group D,some college,standard,completed,65,76,70
female,group D,some high school,standard,none,93,67,33
female,group C,some college,free/reduced,none,99,35,95
female,group E,some college,free/reduced,completed,32,2,1
male,group A,high school,standard,none,53,12,27
male,group D,some college,standard,none,38,0,90
female,group C,some college,free/reduced,none,5,47,59
male,group B,some high school,standard,none,8,70,6
male,group C,associate's degree,free/reduced,none,16,75,99
female,group D,bachelor's degree,standard,completed,30,60,17
male,group E,associate's degree,free/reduced,completed,85,66,55
male,group A,some high school,standard,completed,19,74,36
male,group A,bachelor's degree,standard,none,57,85,89
female,group B,associate's degree,standard,completed,57,25,31
male,group D,bachelor's degree,standard,none,88,10,32
male,group D,some high school,standard,none,65,80,25
female,group C,some college,standard,completed,50,14,42
female,group E,high school,free/reduced,completed,47,22,25
male,group B,some college,free/reduced,none,46,86,20
female,group B,associate's degree,standard,completed,24,13,75
male,group D,associate's degree,free/reduced,none,25,31,33
male,group B,associate's degree,free/reduced,completed,64,38,53
female,group E,some college,free/reduced,completed,60,20,62
male,group B,master's degree,free/reduced,none,93,71,36
male,group C,high school,standard,none,93,44,32
female,group E,master's degree,standard,none,66,75,88
female,group C,bachelor's degree,standard,completed,100,8,66
male,group C,high school,free/reduced,completed,31,80,92
female,group B,master's degree,free/reduced,completed,44,87,76
female,group B,high school,standard,completed,14,24,99
female,group C,some college,free/reduced,completed,55,33,77
male,group A,high school,standard,completed,63,54,22
male,group E,some high school,standard,none,2,73,48
female,group D,some college,standard,none,71,73,39
female,group C,associate's degree,standard,none,9,59,9
female,group C,bachelor's degree,free/reduced,completed,43,20,67
female,group C,master's degree,standard,completed,72,25,86
female,group B,high school,free/reduced,completed,29,61,1
female,group C,associate's degree,standard,completed,97,67,56
female,group B,master's degree,free/reduced,completed,81,36,28
female,group D,some high school,standard,completed,51,22,57
male,group C,master's degree,free/reduced,completed,78,68,66
female,group C,some college,free/reduced,none,92,88,30
female,group E,high school,standard,none,94,97,81
female,group D,associate's degree,standard,none,70,88,64
male,group C,some high school,free/reduced,completed,88,17,45
male,group C,associate's degree,free/reduced,completed,100,11,87
male,group E,high school,standard,none,16,7,47
male,group D,some high school,standard,completed,59,60,17
male,group B,some high school,free/reduced,none,69,69,90
female,group C,bachelor's degree,standard,none,3,4,7
female,group E,associate's degree,standard,none,13,6,21
male,group D,some college,standard,completed,16,28,10
female,group B,some high school,standard,none,84,36,24
male,group D,some college,standard,completed,98,72,27
female,group C,master's degree,standard,completed,33,76,78
male,group D,associate's degree,standard,none,32,14,20
male,group C,some high school,free/reduced,completed,94,56,51
male,group E,high school,free/reduced,none,22,61,61
female,group B,some college,free/reduced,none,44,40,60
female,group B,bachelor's degree,free/reduced,none,2,31,33
female,group C,associate's degree,standard,completed,11,73,2
female,group D,some college,free/reduced,none,14,68,77
male,group C,associate's degree,standard,none,29,88,39
female,group B,associate's degree,standard,none,34,20,26
male,group C,some college,standard,none,97,16,21
male,group D,some high school,standard,completed,54,39,43
male,group E,bachelor's degree,standard,none,67,58,90
male,group E,high school,standard,completed,75,64,28
female,group B,some college,free/reduced,none,59,47,27
female,group B,some college,free/reduced,none,11,70,19
male,group D,some high school,free/reduced,completed,85,20,5
male,group C,some college,free/reduced,none,97,94,57
female,group C,high school,free/reduced,none,64,12,79
male,group C,associate's degree,free/reduced,completed,55,18,53
male,group E,high school,standard,completed,37,43,49
male,group B,some high school,standard,completed,90,55,0
female,group E,associate's degree,free/reduced,completed,76,54,94
female,group C,high school,free/reduced,none,14,67,4
male,group B,high school,free/reduced,none,42,1,28
male,group B,some high school,standard,completed,12,94,100
female,group D,high school,standard,completed,85,74,77
male,group B,associate's degree,standard,none,3,39,96
female,group C,some high school,free/reduced,none,80,26,69
male,group D,some high school,standard,none,33,63,78
female,group B,associate's degree,standard,completed,31,96,58
female,group E,master's degree,free/reduced,none,58,23,6
female,group C,some college,standard,none,72,64,34
male,group D,high school,standard,none,91,100,48
male,group A,some high school,free/reduced,none,53,62,51
female,group C,some college,standard,completed,34,90,47
male,group D,some college,standard,none,21,62,95
male,group C,associate's degree,standard,none,43,50,95
female,group B,bachelor's degree,standard,none,4,46,96
male,group E,some high school,standard,none,90,22,89
male,group C,bachelor's degree,standard,completed,95,77,58
male,group D,associate's degree,standard,none,87,82,55
male,group D,bachelor's degree,free/reduced,none,91,53,45
female,group D,some high school,standard,completed,41,70,41
male,group B,some college,standard,none,7,4,47
male,group C,associate's degree,standard,none,92,92,10
male,group D,high school,free/reduced,completed,95,55,37
female,group E,bachelor's degree,standard,none,89,15,95
female,group D,high school,standard,none,14,34,68
male,group E,some college,standard,none,37,62,17
male,group D,some high school,standard,none,61,76,92
male,group C,associate's degree,standard,none,12,14,7
male,group E,associate's degree,standard,none,12,82,87
female,group B,high school,standard,completed,78,46,13
female,group B,high school,standard,none,43,60,69
male,group C,high school,standard,none,27,64,16
male,group A,some high school,standard,completed,38,0,40
female,group D,some college,free/reduced,none,41,75,84
female,group B,some high school,standard,completed,50,28,69
male,group D,master's degree,standard,none,27,44,46
male,group D,high school,standard,none,91,45,59
female,group E,some college,standard,none,5,59,42
female,group C,associate's degree,free/reduced,none,94,35,50
male,group C,associate's degree,standard,completed,45,86,87
female,group B,some college,standard,none,68,16,74
female,group C,master's degree,free/reduced,completed,34,19,13
female,group C,some high school,free/reduced,completed,35,31,87
male,group C,some college,standard,completed,80,32,98
female,group C,some high school,free/reduced,none,35,70,96
female,group E,high school,standard,none,90,91,1
male,group D,high school,standard,none,4,0,29
male,group D,some high school,free/reduced,none,21,94,74
female,group C,bachelor's degree,standard,none,4,41,87
female,group D,high school,standard,none,92,43,50
female,group D,associate's degree,standard,completed,83,74,96
female,group E,some college,free/reduced,none,26,75,28
male,group C,bachelor's degree,standard,none,52,92,91
male,group C,some college,standard,none,39,91,61
female,group D,associate's degree,free/reduced,none,5,50,73
female,group D,some college,standard,none,34,52,21
male,group B,some college,standard,completed,81,16,95
male,group C,bachelor's degree,standard,none,79,3,53
female,group C,some high school,standard,completed,97,92,21
female,group E,high school,standard,completed,75,35,94
female,group C,some high school,free/reduced,none,21,1,51
male,group B,bachelor's degree,free/reduced,none,34,23,96
male,group D,high school,standard,none,31,63,51
male,group D,high school,standard,none,14,57,53
female,group D,bachelor's degree,free/reduced,none,10,89,87
female,group D,some college,free/reduced,completed,19,31,60
female,group B,some high school,standard,none,87,43,96
male,group B,associate's degree,standard,completed,36,95,43
male,group E,associate's degree,standard,completed,77,12,30
female,group B,some high school,standard,none,53,66,42
male,group B,bachelor's degree,free/reduced,none,54,43,97
male,group E,some high school,standard,completed,8,57,99
male,group C,associate's degree,standard,none,92,64,93
male,group D,some high school,standard,none,56,83,78
male,group C,some high school,standard,completed,60,21,89
female,group E,bachelor's degree,standard,none,9,91,86
male,group D,high school,free/reduced,completed,65,47,77
male,group B,associate's degree,free/reduced,none,17,51,4
male,group A,some high school,standard,completed,14,21,75
male,group E,associate's degree,standard,completed,85,80,99
male,group C,high school,free/reduced,completed,94,7,35
male,group D,associate's degree,free/reduced,none,5,40,4
male,group A,some college,free/reduced,completed,54,44,42
male,group D,some high school,free/reduced,none,38,80,77
female,group C,associate's degree,standard,completed,50,89,41
male,group B,associate's degree,standard,none,76,60,46
female,group C,associate's degree,standard,completed,63,8,66
male,group A,some college,standard,none,34,20,50
male,group E,some college,standard,completed,92,13,81
male,group C,some high school,standard,none,12,59,55
female,group B,associate's degree,free/reduced,none,37,67,59
female,group D,high school,free/reduced,none,83,99,27
female,group B,associate's degree,standard,none,52,85,38
male,group B,bachelor's degree,standard,none,75,44,89
male,group D,bachelor's degree,standard,completed,91,61,70
female,group C,associate's degree,free/reduced,completed,72,97,13
female,group C,bachelor's degree,standard,completed,5,33,3
male,group C,high school,standard,none,74,9,77
female,group D,master's degree,standard,completed,69,63,47
male,group C,associate's degree,standard,none,0,3,49
male,group B,bachelor's degree,standard,none,67,95,6
female,group D,associate's degree,free/reduced,none,65,64,45
female,group C,high school,free/reduced,completed,38,78,72
female,group E,high school,standard,none,29,26,74
female,group C,some college,standard,none,46,74,28
female,group C,some high school,free/reduced,none,15,44,27
female,group C,high school,free/reduced,none,76,16,38
female,group C,some college,standard,none,9,73,30
male,group C,some college,standard,none,55,94,55
male,group A,some college,free/reduced,none,82,55,65
male,group C,associate's degree,standard,completed,45,51,48
female,group B,some high school,standard,none,6,18,40
male,group C,high school,standard,none,49,21,39
male,group C,associate's degree,standard,none,56,27,54
male,group E,associate's degree,standard,completed,84,20,91
male,group B,associate's degree,standard,none,21,90,86
female,group C,bachelor's degree,standard,none,34,41,92
female,group B,some college,free/reduced,none,95,71,42
male,group D,some high school,standard,completed,67,66,50
male,group C,associate's degree,standard,none,80,7,88
female,group B,some high school,free/reduced,none,5,30,81
female,group D,some high school,free/reduced,completed,2,55,34
male,group C,high school,free/reduced,none,69,44,98
female,group C,high school,standard,none,18,31,28
female,group B,high school,standard,completed,4,61,51
male,group D,associate's degree,standard,completed,89,48,15
male,group D,some college,standard,none,81,17,43
female,group C,high school,standard,none,39,45,62
male,group B,some college,standard,none,74,18,40
female,group C,bachelor's degree,standard,completed,29,80,51
male,group D,high school,free/reduced,none,91,22,40
male,group E,associate's degree,standard,none,79,30,43
female,group B,bachelor's degree,standard,none,98,95,13
male,group E,some college,standard,none,22,3,16
female,group C,some college,standard,completed,96,32,71
female,group C,associate's degree,standard,none,13,48,88
female,group C,some college,standard,none,3,36,12
female,group B,bachelor's degree,standard,none,23,93,100
male,group A,associate's degree,standard,none,12,62,29
female,group C,some college,free/reduced,completed,21,43,21
male,group D,some college,free/reduced,none,16,82,100
female,group D,some college,standard,none,100,83,88
female,group B,high school,standard,none,45,67,85
male,group B,some high school,standard,completed,71,8,78
female,group C,some college,standard,none,2,97,59
female,group D,some high school,free/reduced,none,95,54,100
male,group C,some college,standard,none,14,84,32
male,group A,bachelor's degree,free/reduced,completed,24,52,92
male,group C,high school,standard,completed,67,93,44
male,group C,bachelor's degree,free/reduced,none,1,82,49
female,group A,some high school,free/reduced,none,79,66,48
female,group D,some high school,standard,none,40,63,49
male,group E,some college,standard,none,65,90,1
female,group C,some college,free/reduced,completed,24,53,81
male,group D,some high school,standard,none,56,70,17
female,group D,some college,standard,completed,82,74,74
female,group D,bachelor's degree,standard,none,16,39,99
male,group E,associate's degree,free/reduced,none,3,47,2
female,group D,some high school,standard,none,26,47,68
female,group D,master's degree,free/reduced,completed,60,55,29
female,group A,some high school,standard,none,83,4,22
male,group A,bachelor's degree,standard,none,22,12,39
female,group B,associate's degree,standard,none,26,86,43
male,group C,associate's degree,standard,completed,82,65,88
male,group C,master's degree,free/reduced,none,14,65,32
female,group E,some high school,free/reduced,none,18,70,31
female,group A,some high school,free/reduced,none,63,46,49
female,group E,some college,standard,none,6,30,28
female,group E,bachelor's degree,standard,none,61,46,88
female,group C,associate's degree,free/reduced,none,98,51,3
female,group D,high school,standard,none,34,1,74
male,group D,master's degree,standard,none,70,43,72
male,group E,some high school,free/reduced,completed,39,34,100
female,group D,some college,standard,none,93,61,64
male,group E,some college,standard,none,65,20,13
male,group C,associate's degree,standard,completed,3,12,29
female,group C,some high school,standard,completed,50,96,85
male,group A,high school,free/reduced,none,90,3,29
female,group B,high school,free/reduced,none,19,14,28
female,group C,associate's degree,standard,none,37,31,57
male,group B,some high school,standard,none,98,94,86
male,group D,some high school,standard,none,1,95,26
female,group C,some high school,standard,completed,16,16,86
male,group A,some college,standard,none,84,56,72
female,group A,some college,free/reduced,none,39,43,76
female,group D,high school,standard,completed,73,80,11
female,group C,high school,standard,none,10,3,1
female,group C,some high school,standard,none,32,13,35
male,group B,associate's degree,standard,completed,52,36,26
female,group B,associate's degree,standard,none,44,65,23
female,group D,high school,free/reduced,completed,13,14,45
male,group D,associate's degree,standard,completed,62,66,95
female,group D,master's degree,standard,completed,21,77,98
male,group E,some college,standard,completed,23,89,90
male,group D,associate's degree,standard,none,81,70,51
male,group B,some high school,standard,completed,25,28,7
female,group C,bachelor's degree,free/reduced,completed,75,79,9
male,group E,high school,standard,none,75,7,30
male,group C,bachelor's degree,standard,completed,22,94,77
male,group C,associate's degree,standard,none,5,89,41
male,group D,some college,standard,none,7,67,100
male,group E,high school,free/reduced,completed,27,15,76
female,group C,associate's degree,free/reduced,completed,3,2,73
female,group D,high school,standard,completed,18,48,71
female,group D,master's degree,free/reduced,completed,80,67,14
female,group A,some high school,standard,completed,90,3,51
male,group B,some college,free/reduced,none,89,17,32
female,group C,some college,free/reduced,none,78,83,53
male,group C,bachelor's degree,standard,none,27,47,70
male,group C,some high school,free/reduced,none,95,91,71
male,group A,some high school,free/reduced,none,38,91,5
male,group C,some high school,free/reduced,none,19,80,70
male,group C,associate's degree,free/reduced,none,48,57,0
female,group C,high school,standard,none,79,93,94
male,group C,high school,standard,none,60,62,45
female,group A,some high school,free/reduced,none,96,93,76
male,group C,some high school,standard,none,41,8,74
male,group C,some college,free/reduced,completed,17,39,59
male,group D,associate's degree,standard,none,3,95,1
male,group D,associate's degree,free/reduced,none,9,91,29
male,group C,high school,standard,none,4,53,52
male,group D,some high school,standard,completed,89,11,47
female,group C,some college,standard,completed,72,28,68
female,group D,high school,standard,none,15,67,44
female,group A,some high school,free/reduced,none,95,97,95
female,group B,associate's degree,standard,none,34,59,85
male,group A,some high school,free/reduced,none,16,2,28
female,group C,some high school,standard,completed,60,22,46
male,group D,some college,free/reduced,none,80,8,60
male,group C,high school,standard,completed,56,55,12
male,group B,high school,standard,none,7,36,43
male,group B,associate's degree,standard,none,9,17,9
female,group C,some college,free/reduced,completed,96,79,94
female,group E,some college,standard,none,100,48,86
female,group C,associate's degree,free/reduced,none,88,22,90
male,group C,some college,free/reduced,none,76,67,11
female,group C,associate's degree,free/reduced,none,93,76,95
male,group C,bachelor's degree,free/reduced,none,53,82,14
female,group D,bachelor's degree,standard,none,45,2,1
male,group D,associate's degree,free/reduced,none,76,22,93
female,group E,bachelor's degree,standard,none,66,54,58
male,group B,high school,standard,completed,82,66,16
male,group C,bachelor's degree,free/reduced,none,41,31,61
male,group B,some college,free/reduced,none,11,86,18
female,group E,some college,standard,none,35,43,36
female,group C,some college,free/reduced,none,57,31,73
male,group A,bachelor's degree,standard,completed,59,48,93
female,group C,some college,standard,none,0,37,19
female,group D,associate's degree,free/reduced,none,9,29,11
male,group A,high school,free/reduced,completed,52,91,42
female,group A,high school,free/reduced,completed,83,58,25
male,group C,some college,standard,none,78,15,89
female,group C,associate's degree,standard,completed,59,25,33
female,group C,high school,standard,none,44,100,80
female,group C,associate's degree,standard,completed,100,51,45
female,group D,some high school,standard,none,75,99,95
female,group B,associate's degree,standard,completed,86,81,73
female,group D,bachelor's degree,standard,completed,98,31,93
male,group E,bachelor's degree,standard,completed,64,58,30
male,group D,associate's degree,standard,none,54,80,85
female,group D,master's degree,standard,none,13,95,94
male,group E,associate's degree,standard,none,28,5,35
male,group B,high school,standard,completed,67,13,13
female,group D,associate's degree,free/reduced,none,19,55,98
male,group C,some college,free/reduced,none,31,30,37
male,group A,high school,standard,none,15,57,63
female,group B,associate's degree,standard,none,42,28,90
male,group C,high school,standard,none,8,5,61
male,group D,some college,free/reduced,none,96,5,79
female,group C,associate's degree,free/reduced,none,98,0,74
male,group B,some high school,standard,completed,47,18,10
male,group A,associate's degree,free/reduced,completed,48,19,90
female,group A,associate's degree,free/reduced,none,22,4,26
female,group C,associate's degree,standard,none,69,58,23
female,group C,some college,standard,none,91,70,4
female,group C,bachelor's degree,standard,none,60,83,45
female,group B,high school,standard,none,36,74,98
male,group D,high school,standard,completed,70,67,36
female,group C,some college,standard,none,36,55,50
female,group D,some college,free/reduced,completed,76,17,50
female,group B,some high school,standard,none,31,91,44
male,group E,some college,standard,none,51,42,35
female,group D,master's degree,standard,none,11,64,43
female,group B,associate's degree,standard,completed,46,18,86
male,group C,some college,free/reduced,none,80,92,64
female,group E,associate's degree,standard,completed,11,52,45
female,group D,master's degree,free/reduced,none,80,98,28
female,group B,some high school,standard,none,42,76,57
male,group A,high school,standard,none,86,61,4
male,group B,bachelor's degree,free/reduced,none,72,42,27
male,group C,master's degree,standard,none,22,78,7
female,group C,bachelor's degree,standard,none,63,88,77
male,group D,some college,standard,none,68,53,54
male,group A,some high school,standard,none,53,33,98
male,group D,some high school,free/reduced,none,42,99,38
female,group B,some high school,standard,completed,22,75,73
female,group B,master's degree,free/reduced,completed,35,30,32
female,group C,some high school,standard,completed,28,19,63
female,group D,some college,standard,none,79,100,72
female,group E,some college,standard,completed,89,74,26
female,group D,some high school,standard,completed,90,72,97
female,group B,high school,free/reduced,completed,75,90,3
male,group D,some college,standard,none,24,54,83
female,group C,associate's degree,standard,none,60,45,82
male,group D,bachelor's degree,standard,none,65,27,3
male,group C,master's degree,free/reduced,none,5,62,40
male,group C,high school,standard,completed,11,12,76
male,group E,some college,standard,none,58,8,96
male,group C,some high school,free/reduced,completed,47,50,6
female,group C,high school,free/reduced,none,35,8,93
female,group D,bachelor's degree,free/reduced,none,94,20,69
female,group C,associate's degree,standard,none,27,89,96
female,group C,associate's degree,standard,completed,80,2,76
female,group C,some high school,standard,none,98,62,1
male,group E,associate's degree,standard,completed,39,54,11
female,group E,associate's degree,standard,completed,92,40,98
male,group B,high school,standard,completed,56,30,21
female,group C,bachelor's degree,free/reduced,completed,89,94,54
male,group C,associate's degree,standard,completed,46,93,81
female,group D,high school,standard,none,53,46,71
male,group E,bachelor's degree,standard,completed,91,74,62
male,group A,associate's degree,standard,completed,26,67,12
male,group C,high school,standard,completed,4,4,44
male,group D,associate's degree,free/reduced,completed,34,85,79
female,group C,associate's degree,standard,none,24,28,12
female,group D,associate's degree,standard,none,72,29,46
female,group D,master's degree,standard,none,91,64,56
male,group E,some high school,free/reduced,completed,100,78,89
female,group A,some high school,standard,completed,53,99,39
male,group C,high school,standard,completed,33,22,71
female,group C,high school,free/reduced,none,27,98,87
male,group C,master's degree,standard,none,19,22,75
male,group C,some high school,free/reduced,none,23,1,59
male,group B,bachelor's degree,free/reduced,completed,96,64,68
female,group B,associate's degree,standard,none,12,11,5
male,group D,some college,free/reduced,none,23,20,76
male,group E,associate's degree,standard,none,71,95,69
female,group C,some college,free/reduced,none,12,17,82
female,group C,associate's degree,standard,completed,51,80,98
male,group C,master's degree,free/reduced,none,68,44,32
female,group B,associate's degree,free/reduced,none,61,35,82
male,group D,some high school,standard,none,22,70,68
female,group D,some college,standard,completed,26,25,8
female,group C,some college,standard,none,75,27,100
male,group C,bachelor's degree,standard,completed,35,64,27
female,group D,some college,free/reduced,completed,2,33,23
male,group B,bachelor's degree,free/reduced,none,38,41,75
male,group B,associate's degree,standard,none,67,44,96
female,group E,bachelor's degree,free/reduced,completed,65,48,76
female,group D,master's degree,free/reduced,completed,45,35,19
male,group B,high school,free/reduced,none,45,22,100
male,group D,bachelor's degree,free/reduced,none,37,3,24
male,group B,some college,standard,completed,77,51,49
male,group A,bachelor's degree,standard,none,73,36,72
female,group C,some college,standard,none,54,24,28
female,group C,high school,free/reduced,completed,26,91,18
female,group E,high school,standard,none,38,38,55
male,group A,associate's degree,free/reduced,completed,79,48,76
male,group A,some college,standard,completed,65,91,32
female,group B,high school,standard,none,14,1,24
female,group B,some college,free/reduced,completed,92,74,34
female,group D,master's degree,standard,none,19,62,57
female,group D,some high school,standard,none,42,27,88
female,group E,some high school,standard,none,11,41,75
female,group D,bachelor's degree,free/reduced,none,43,60,27
female,group D,associate's degree,standard,completed,43,32,48
female,group D,some college,standard,none,68,88,57
female,group C,associate's degree,standard,none,25,39,62
female,group A,high school,standard,none,12,21,72
female,group C,bachelor's degree,free/reduced,none,60,58,19
female,group C,some college,standard,none,13,59,12
female,group A,some high school,standard,none,48,65,97
male,group C,some college,free/reduced,none,91,82,29
male,group A,some high school,standard,none,31,89,67
male,group E,bachelor's degree,standard,none,78,46,82
female,group E,high school,standard,none,98,99,96
female,group C,bachelor's degree,standard,completed,63,34,90
female,group C,bachelor's degree,standard,completed,26,31,48
male,group B,high school,free/reduced,none,0,78,62
male,group A,some high school,standard,none,44,54,18
female,group D,high school,standard,none,68,55,44
female,group D,some high school,standard,none,64,68,58
female,group D,master's degree,standard,none,78,74,89
female,group C,high school,standard,none,39,41,7
female,group E,some college,standard,none,79,13,8
male,group D,high school,free/reduced,none,1,66,53
male,group D,master's degree,free/reduced,completed,15,18,88
male,group C,some high school,standard,none,8,86,22
female,group C,associate's degree,standard,none,63,90,55
female,group C,master's degree,free/reduced,none,11,41,28
female,group E,some college,standard,none,53,70,6
female,group B,associate's degree,standard,none,54,33,75
male,group D,some college,free/reduced,completed,23,75,74
female,group C,some college,standard,none,62,86,42
male,group C,bachelor's degree,standard,completed,74,67,44
female,group C,associate's degree,standard,none,58,0,70
female,group A,associate's degree,standard,none,38,71,97
female,group C,high school,standard,none,1,100,57
female,group E,bachelor's degree,standard,none,94,31,51
male,group D,bachelor's degree,standard,none,52,8,58
male,group D,master's degree,standard,none,21,17,22
male,group C,associate's degree,free/reduced,completed,30,58,65
female,group C,high school,free/reduced,none,92,15,83
male,group B,bachelor's degree,free/reduced,none,1,73,27
male,group C,high school,free/reduced,completed,95,5,0
male,group A,some college,standard,completed,81,64,4
female,group E,bachelor's degree,free/reduced,none,37,78,47
male,group D,some college,standard,completed,11,79,7
male,group B,associate's degree,free/reduced,completed,46,80,38
male,group D,associate's degree,standard,none,31,33,86
male,group D,some college,free/reduced,none,74,4,78
female,group C,some high school,standard,completed,10,0,41
male,group D,some college,standard,none,11,12,87
male,group B,high school,standard,none,65,77,61
